                   AC_BR_BONANZA   Too many newlines in a row... spammy template
                 UPPERCASE_50_75   Bericht tekst bestaat voor 50-75% uit hoofdletters
                 UPPERCASE_50_75   Mensagem possui de 50% a 75% de textos em caixa alta.
                 UPPERCASE_50_75   message body is 50-75% uppercase
                 UPPERCASE_50_75   Message composé de 50 à 75% de majuscules
                 UPPERCASE_50_75   Nachrichtentext besteht zu 50-75% aus Großbuchstaben
                 UPPERCASE_50_75   Tre¶æ jest w 50-75% wielkimi literami
                UPPERCASE_75_100   Bericht tekst bestaat voor 75-100% uit hoofdletters
                UPPERCASE_75_100   Mensagem possui de 75% a 100% de textos em caixa alta.
                UPPERCASE_75_100   message body is 75-100% uppercase
                UPPERCASE_75_100   Message composé de 75 à 100% de majuscules
                UPPERCASE_75_100   Nachrichtentext besteht zu 75-100% aus Großbuchstaben
                UPPERCASE_75_100   Tre¶æ jest w 75-100% wielkimi literami
                   UPPERCASE_URI   Link protocol has unexpected mixed case
                         URG_BIZ   Contains urgent matter
                         URG_BIZ   Contient la formule "urgent business"
                         URG_BIZ   Contém: "urgent matter"
                         URG_BIZ   Dringende Geschäfte
                         URG_BIZ   Pilna sprawa
              URI_AZURE_CLOUDAPP   Link to hosted azure web application, possible phishing
                  URIBL_AB_SURBL   Contains an URL listed in the AB SURBL blocklist
                  URIBL_AB_SURBL   Contém uma URL listada na blocklist AB SURBL - removed bug 7279
                  URIBL_AB_SURBL   Enthält URL in AB-Liste (www.surbl.org) - removed bug 7279
               URIBL_ABUSE_SURBL   Contains an URL listed in the ABUSE SURBL blocklist
               URIBL_ABUSE_SURBL   Contém uma URL listada na blocklist ABUSE SURBL
               URIBL_ABUSE_SURBL   Enthält URL in ABUSE-Liste (www.surbl.org) - changed from JP to ABUSE bug 7279
                     URIBL_BLACK   Contains an URL listed in the URIBL blacklist
                     URIBL_BLACK   Contém uma URL listada na blocklist URIBL
                   URIBL_BLOCKED   ADMINISTRATOR NOTICE: The query to URIBL was blocked.  See http://wiki.apache.org/spamassassin/DnsBlocklists#dnsbl-block for more information.
                  URIBL_CR_SURBL   Contains an URL listed in the CR SURBL blocklist
                     URIBL_CSS_A   Contains URL's A record listed in the Spamhaus CSS blocklist
                       URIBL_CSS   Contains an URL's NS IP listed in the Spamhaus CSS blocklist
                  URIBL_CT_SURBL   Contains an URL listed in the CT SURBL blocklist
           URIBL_DBL_ABUSE_BOTCC   Contains an abused botnet C&C URL listed in the Spamhaus DBL blocklist
            URIBL_DBL_ABUSE_MALW   Contains an abused malware URL listed in the Spamhaus DBL blocklist
           URIBL_DBL_ABUSE_PHISH   Contains an abused phishing URL listed in the Spamhaus DBL blocklist
           URIBL_DBL_ABUSE_REDIR   Contains an abused redirector URL listed in the Spamhaus DBL blocklist
            URIBL_DBL_ABUSE_SPAM   Contains an abused spamvertized URL listed in the Spamhaus DBL blocklist
               URIBL_DBL_BLOCKED   ADMINISTRATOR NOTICE: The query to dbl.spamhaus.org was blocked. See https://www.spamhaus.org/returnc/vol/
       URIBL_DBL_BLOCKED_OPENDNS   ADMINISTRATOR NOTICE: The query to dbl.spamhaus.org was blocked due to usage of an open resolver. See https://www.spamhaus.org/returnc/pub/
              URIBL_DBL_BOTNETCC   Contains a botned C&C URL listed in the Spamhaus DBL blocklist
                 URIBL_DBL_ERROR   Erro: Consultou a DBL por um IP
                 URIBL_DBL_ERROR   Error: queried the Spamhaus DBL blocklist for an IP
               URIBL_DBL_MALWARE   Contains a malware URL listed in the Spamhaus DBL blocklist
                 URIBL_DBL_PHISH   Contains a Phishing URL listed in the Spamhaus DBL blocklist
                  URIBL_DBL_SPAM   Contains a spam URL listed in the Spamhaus DBL blocklist
                  URIBL_DBL_SPAM   Contém uma URL listada na blocklist DBL blocklist
                  URIBL_DM_SURBL   Contains an URL listed in the DM SURBL blocklist
                      URIBL_GREY   Contains an URL listed in the URIBL greylist
                      URIBL_GREY   Contém uma URL listada na greylist URIBL
       URIBL_MULTI_SURBL_HEADERS   Domain found in surbl multi for from or reply-to
                  URIBL_MW_SURBL   Contains a URL listed in the MW SURBL blocklist
                  URIBL_OB_SURBL   Contém uma URL listada na blocklist OB SURBL - REMOVED BUG 6853
                  URIBL_OB_SURBL   Enthält URL in OB-Liste (www.surbl.org)  - REMOVED BUG 6853
                  URIBL_PH_SURBL   Contains an URL listed in the PH SURBL blocklist
                  URIBL_PH_SURBL   Contém uma URL listada na blocklist PH SURBL
                  URIBL_PH_SURBL   Enthält URL in PH-Liste (www.surbl.org)
                       URIBL_RED   Contains an URL listed in the URIBL redlist
                       URIBL_RED   Contém uma URL listada na redlist URIBL
                   URIBL_RHS_DOB   Contains an URI of a new domain (Day Old Bread)
                     URIBL_SBL_A   Contains URL's A record listed in the Spamhaus SBL blocklist
                       URIBL_SBL   Contains an URL's NS IP listed in the Spamhaus SBL blocklist
                       URIBL_SBL   Contém uma URL listada na blocklist SBL
                       URIBL_SBL   Enthält URL in SBL-Liste (https://www.spamhaus.org/sbl/)
                  URIBL_SC_SURBL   Contains an URL listed in the SC SURBL blocklist
                  URIBL_SC_SURBL   Contém uma URL listada na blocklist SC SURBL - removed bug 7279
                  URIBL_SC_SURBL   Enthält URL in SC-Liste  (www.surbl.org) - removed bug 7279
                  URIBL_WS_SURBL   Contains an URL listed in the WS SURBL blocklist
                  URIBL_WS_SURBL   Contém uma URL listada na blocklist WS SURBL
                  URIBL_WS_SURBL   Enthält URL in WS-Liste (www.surbl.org)
               URIBL_ZEN_BLOCKED   ADMINISTRATOR NOTICE: The query to zen.spamhaus.org was blocked. See https://www.spamhaus.org/returnc/vol/
       URIBL_ZEN_BLOCKED_OPENDNS   ADMINISTRATOR NOTICE: The query to zen.spamhaus.org was blocked due to usage of an open resolver. See https://www.spamhaus.org/returnc/pub/
                      URI_BUFFLY   buff.ly redirector URI
              URI_CLOUDFLAREIPFS   References Interplanetary File System PtP content via CloudFlare, likely phishing
                  URI_DASHGOVEDU   Suspicious domain name
                        URI_DATA   "data:" URI - possible malware or phish
                 URI_DOTCN_LOGIN   Login page in .cn subdomain - possible Chinese phishing
                 URI_DOTCN_SPOOF   .CN TLD for non-.CN visible URL - likely Chinese phishing
               URI_DOTEDU_ENTITY   Via .edu MTA + suspicious HTML content
                      URI_DOTEDU   Has .edu URI
                   URI_DOTTY_HEX   Suspicious URI format
                    URI_DQ_UNSUB   IP-address unsubscribe URI
                    URI_DWEBIPFS   References Interplanetary File System PtP content via dweb.link, likely phishing
              URI_EXCESS_SLASHES   Too many slashes in URI, possible attempt to bypass spam filtering
                 URI_FIREBASEAPP   Link to hosted firebase web application, possible phishing
              URI_FLKIPFSXYZIPFS   References Interplanetary File System PtP content via flk-ipfs.xyz, likely phishing
                    URI_GLITCHME   References glitch.me content, possible phishing
       URI_GOOGDRAWPREVIEW_MINFP   Link to image at Google Docs, probable phishing
                URI_GOOGLE_PROXY   Accessing a blacklisted URI or obscuring source of phish via Google proxy?
             URI_GOOG_STO_SPAMMY   Link to spammy content hosted by google storage
                         URI_HEX   Hostname apresenta uma longa seqüência hexadecimal
                      URI_HEX_IP   URI with hex-encoded IP-address host
                         URI_HEX   URI hostname has long hexadecimal sequence
           URI_HOST_IN_BLACKLIST   DEPRECATED: See URI_HOST_IN_BLOCKLIST
           URI_HOST_IN_BLACKLIST   DEPRECATED: See URI_HOST_IN_BLOCKLIST
           URI_HOST_IN_BLOCKLIST   Host or Domain is listed in the user's URI block-list
           URI_HOST_IN_BLOCKLIST   Host or Domain is listed in the user's URI block-list
         URI_HOST_IN_WELCOMELIST   Host or Domain is listed in the user's URI welcome-list
         URI_HOST_IN_WELCOMELIST   Host or Domain is listed in the user's URI welcome-list
           URI_HOST_IN_WHITELIST   DEPRECATED: See URI_HOST_IN_WELCOMELIST
           URI_HOST_IN_WHITELIST   DEPRECATED: See URI_HOST_IN_WELCOMELIST
             URI_IMG_CWINDOWSNET   Non-MSFT image hosted by Microsoft Azure infra, possible phishing
                URI_IMG_WP_REDIR   Image via WordPress "accelerator" proxy
                URI_INFURAIPFSIO   References Interplanetary File System PtP content via infura-ipfs.io, likely phishing
                      URI_IPFSIO   References Interplanetary File System PtP content via ipfs.io, likely phishing
                        URI_IPFS   References Interplanetary File System PtP content, probable phishing
                 URI_LONG_REPEAT   Long identical host+domain
                URI_MALWARE_SCMS   Link to malware exploit download (.SettingContent-ms file)
                     URI_NOVOWEL   Hostname da URI contém uma longa seqüência sem vogal
                     URI_NOVOWEL   URI hostname has long non-vowel sequence
              URI_NO_WWW_BIZ_CGI   CGI in .biz TLD other than third-level "www"
              URI_NO_WWW_BIZ_CGI   Domínio .biz possui string suspeita ao invés de "www"
             URI_NO_WWW_INFO_CGI   CGI in .info TLD other than third-level "www"
             URI_NO_WWW_INFO_CGI   Domínio .info possui string suspeita ao invés de "www"
             URI_ONLY_MSGID_MALF   URI only + malformed message ID
                  URI_OPTOUT_3LD   Opt-out URI, suspicious hostname
                 URI_OPTOUT_USME   Opt-out URI, unusual TLD
                       URI_PHISH   Phishing using web form
                   URI_PHP_REDIR   PHP redirect to different URL (link obfuscation)
                     URI_SNIP_LY   snip.ly URI: third-party website rewriting, possible phishing
                   URI_TRUNCATED   Mensagem possui uma URI que foi truncada
                   URI_TRUNCATED   Message contained a URI which was truncated
                     URI_TRY_3LD   "Try it" URI, suspicious hostname
                    URI_TRY_USME   "Try it" URI, unusual TLD
                 URI_UNSUBSCRIBE   Contém link suspeito de opt-out
                 URI_UNSUBSCRIBE   URI contains suspicious unsubscribe link
                     URI_WPADMIN   WordPress login/admin URI, possible phishing
                 URI_WP_DIRINDEX   URI for compromised WordPress site, possible malware
                 URI_WP_HACKED_2   URI for compromised WordPress site, possible malware
                   URI_WP_HACKED   URI for compromised WordPress site, possible malware
           URL_SHORTENER_CHAINED   Message contains shortened URL chained to other shorteners
          URL_SHORTENER_DISABLED   Message contains shortened URL that has been disabled due to abuse
                      USB_DRIVES   Trying to sell custom USB flash drives
                    US_DOLLARS_3   Contém $($NN,NNN,NNN.NN)
                    US_DOLLARS_3   Erwähnt Millonen von Dollar
                    US_DOLLARS_3   Escroq. nigérienne, version modifiée, phrase clé ($NN,NNN,NNN.NN)
                    US_DOLLARS_3   Mentions millions of $ ($NN,NNN,NNN.NN)
                    US_DOLLARS_3   Vermeldt miljoenen $ ($NN,NNN,NNN.NN)
                    US_DOLLARS_3   Wspomina miliony $ ($NN,NNN,NNN.NN)
             USER_IN_ALL_SPAM_TO   Destinataire sur la liste "all_spam_to" (config SA locale)
             USER_IN_ALL_SPAM_TO   Empfängeradresse soll alle (Spam-) Nachrichten erhalten
             USER_IN_ALL_SPAM_TO   User is listed in 'all_spam_to'
             USER_IN_ALL_SPAM_TO   Usuário está listado na 'all_spam_to'
             USER_IN_ALL_SPAM_TO   U¿ytkownik jest wymieniony w 'all_spam_to'
               USER_IN_BLACKLIST   DEPRECATED: See USER_IN_BLOCKLIST
               USER_IN_BLACKLIST   DEPRECATED: See USER_IN_BLOCKLIST
            USER_IN_BLACKLIST_TO   DEPRECATED: See USER_IN_BLOCKLIST_TO
            USER_IN_BLACKLIST_TO   DEPRECATED: See USER_IN_BLOCKLIST_TO
               USER_IN_BLOCKLIST   Absenderadresse steht in Ihrer persönlichen schwarzen Liste
               USER_IN_BLOCKLIST   Endereço do From: está na blocklist do usuário
               USER_IN_BLOCKLIST   Expéditeur sur la liste noire (config SA locale)
               USER_IN_BLOCKLIST   From: user is listed in the block-list
               USER_IN_BLOCKLIST   From: user is listed in the block-list
               USER_IN_BLOCKLIST   Od: zawiera adres z Twojej "czarnej listy"
            USER_IN_BLOCKLIST_TO   Destinataire sur la liste "blocklist_to" (config SA locale)
            USER_IN_BLOCKLIST_TO   Empfängeradresse steht in Ihrer persönlichen schwarzen Liste
            USER_IN_BLOCKLIST_TO   User is listed in 'blocklist_to'
            USER_IN_BLOCKLIST_TO   User is listed in 'blocklist_to'
            USER_IN_BLOCKLIST_TO   Usuário está listado na 'blocklist_to'
            USER_IN_BLOCKLIST_TO   U¿ytkownik jest wymieniony w 'blocklist_to'
             USER_IN_DEF_DKIM_WL   Endereço do From: está na welcomelist de DKIM padrão
             USER_IN_DEF_DKIM_WL   From: address is in the default DKIM welcome-list
             USER_IN_DEF_DKIM_WL   From: address is in the default DKIM welcome-list
              USER_IN_DEF_SPF_WL   Endereço do From: está na welcomelist de SPF padrão
